,Publication Year,First Author,Authors,Summary,Publication Title,Title,Abstract,URL,Database,Exclude,Reason ID,Reason
10,1976.0,"Kottmeier, P.",PK Kottmeier,"PK Kottmeier - Current problems in pediatrics, 1976 - Elsevier",Current Problems In Pediatrics,What The Pediatrician Should Know About Pediatric Trauma,"To study incidence and cause-and-effect relationship in pediatric trauma, we reviewed all accidental deaths which occurred in children under the age of 13 years from 1968 to 1972 in …",https://www.sciencedirect.com/science/article/pii/s0045938076800047,Google Scholar,,,
11,1977.0,"Chasin, W.",WD Chasin,"WD Chasin - Hospital Practice, 1977 - Taylor & Francis",Hospital Practice,Pediatric Otolaryngologic Crises,"In the second article on pediatric otolaryngology, speed of diagnosis is stressed as vital to prevent permanent aftereffects such as deafness or facial paralysis. Aggressive education of …",https://www.tandfonline.com/doi/abs/10.1080/21548331.1977.11707097,Google Scholar,,,
12,1979.0,"Kruter, J.",JS Kruter,"JS Kruter - Issues in Comprehensive Pediatric Nursing, 1979 - Taylor & Francis",Issues In Comprehensive Pediatric Nursing,A Comprehensive Nursing Approach To Pediatric Facial Injuries,"E. Sunburn It is important to remember that often these categories overlap. For example, an injury resulting from a purposeful push is an intended injury. A flame burn to a child who was …",https://www.tandfonline.com/doi/pdf/10.3109/01460867909110999,Google Scholar,,,
13,1982.0,"Putman, G.","GE Newman, EL Effman, CE Putman","GE Newman, EL Effman, CE Putman - Current Problems in Diagnostic …, 1982 - Elsevier",Current Problems In Diagnostic …,Pulmonary Aspiration Complexes In Adults,The term pulmonary aspiration complex represents the various types of pulmonary aspiration based on the nature of the material aspirated. Pulmonary aspiration continues to be an ever…,https://www.sciencedirect.com/science/article/pii/0363018882900287,Google Scholar,,,
14,1983.0,"Teplick, L.","LR Goodman, SK Teplick","LR Goodman, SK Teplick - Radiologic Clinics of North America, 1983 - Elsevier",Radiologic Clinics Of North America,Computed Tomography In Acute Cardiopulmonary Disease,"With increasing experience and better equipment, the role of thoracic CT is rapidly expanding. In patients with specific clinical problems such as outlined above, CT is the single imaging …",https://www.sciencedirect.com/science/article/pii/s003383892201123x,Google Scholar,,,
15,1984.0,"Weher, A.",AL Weher,"AL Weher - Otolaryngologic Clinics of North America, 1984 - Elsevier",Otolaryngologic Clinics Of North America,Radiology Of The Larynx,Diseases of the larynx cover a wide spectrum of different entities that are investigated by various radiologic techniques. The indications for these different radiologic examinations …,https://www.sciencedirect.com/science/article/pii/s0030666520319897,Google Scholar,,,
16,1986.0,"Wagner, P.","PJ Mariani, DK Wagner","PJ Mariani, DK Wagner - The Journal of emergency medicine, 1986 - Elsevier",The Journal Of Emergency Medicine,Foley Catheter Extraction Of Blunt Esophageal Foreign Bodies,The case is reported of a successful Foley catheter extraction of two superimposed coins from the esophagus of an 8-year-old girl. The presence of the second coin was suspected only …,https://www.sciencedirect.com/science/article/pii/0736467986900065,Google Scholar,,,
17,1986.0,"Johnston, J.",JFW Johnston,"JFW Johnston - Journal of Psychoactive Drugs, 1986 - Taylor & Francis",Journal Of Psychoactive Drugs,The Narcotics We Indulge In. Part Ii,"In a previous number we treated of tobacco and the hop, the two narcotics of the most general and acknowledged use among our British population. But there are many others in …",https://www.tandfonline.com/doi/pdf/10.1080/02791072.1986.10471393,Google Scholar,,,
18,1986.0,"Wetli, R.","R Beerman, D Nunez, CV Wetli","R Beerman, D Nunez, CV Wetli - Gastrointestinal radiology, 1986 - Springer",Gastrointestinal Radiology,Radiographic Evaluation Of The Cocaine Smuggler,A retrospective analysis of the plain abdominal films of 53 “ body packer ” drug smugglers was performed to ascertain the importance of radiographic studies in the diagnosis and …,https://link.springer.com/article/10.1007/bf02035108,Google Scholar,,,
19,1988.0,"Strife, J.",JL Strife,"JL Strife - Radiologic Clinics of North America, 1988 - Elsevier",Radiologic Clinics Of North America,Upper Airway And Tracheal Obstruction In Infants And Children,"The radiologist plays a key role in the diagnosis of airway obstruction in children. Most diagnoses are made on the basis of plain films. In more complicated or complex entities, CT and …",https://www.sciencedirect.com/science/article/pii/s0033838922009873,Google Scholar,,,
20,1988.0,"Kozarek, R.",RA Kozarek,"RA Kozarek - The Esophagus. Philadelphia: WB Saunders, 1988",The Esophagus. Philadelphia: Wb Saunders,Esophageal Foreign Bodies And Food Impaction,,,Google Scholar,,,
21,1989.0,"Bolte, J.","JE Schunk, H Corneli, R Bolte","JE Schunk, H Corneli, R Bolte - American Journal of Diseases of …, 1989 - jamanetwork.com",American Journal Of Diseases Of …,Pediatric Coin Ingestions: A Prospective Study Of Coin Location And Symptoms,• Coins are the most common esophageal foreign body in children. We prospectively evaluated 52 consecutive children who had swallowed coins to determine the incidence of …,https://jamanetwork.com/journals/jamapediatrics/article-abstract/514589,Google Scholar,,,
22,1989.0,"Garlick, D.","D Dayan, A Buchner, J Garlick","D Dayan, A Buchner, J Garlick - Journal of endodontics, 1989 - jendodon.com",Journal Of Endodontics,Touton-Like Giant Cells In Periapical Granulomas,"Two types of multinucleated giant cells were observed in periapical granulomas—th foreign body type and the Touton type. In the Touton type, the nuclei were near the center of the cell, …",https://www.jendodon.com/article/s0099-2399(89)80237-7/abstract,Google Scholar,,,
23,1989.0,"Cristol, M.","MK Mountford, RE Cristol","MK Mountford, RE Cristol - Food, Drug, Cosmetic Law Journal, 1989 - JSTOR",Food,The Enteral Formula Market In The United States,The role of nutrition in the maintenance of optimal health has recognized for centuries. An understanding of the unique nutritiona quirements for certain medical conditions and diseases…,https://www.jstor.org/stable/26659397,Google Scholar,,,
24,1992.0,"Clarkston, W.",WK Clarkston,"WK Clarkston - Postgraduate medicine, 1992 - Taylor & Francis",Postgraduate Medicine,"Gastrointestinal Foreign Bodies: When To Remove Them, When To Watch And Wait","Preview Many foreign bodies traverse the gastrointestinal tract without incident, but others require immediate endoscopic or surgical removal. Which types of objects pose the greatest …",https://www.tandfonline.com/doi/pdf/10.1080/00325481.1992.11701481,Google Scholar,,,
25,1993.0,"Tomoo…, T.","T Ken, Y Sunichi, U Toshiro, T Tomoo…","T Ken, Y Sunichi, U Toshiro, T Tomoo… - Chinese Medical …, 1993 - mednexus.org",Chinese Medical …,Endoscopic Removal Of Foreign Bodies In The Mentally And Physically Handicapped,"Although foreign bodies of the gastrointestinal tract are common in children, they are rare in the adult. Complications of the foreign bodies are well recognized to be a cause of …",https://mednexus.org/doi/abs/10.5555/cmj.0366-6999.106.10.p788.01,Google Scholar,,,
26,1993.0,"Towbin, R.","RD Kaye, RG Grifka, R Towbin","RD Kaye, RG Grifka, R Towbin - Radiologic Clinics of North America, 1993 - Elsevier",Radiologic Clinics Of North America,Intervention In The Thorax In Children,"The techniques and tools of interventional radiology have had a significant effect on the management of adult patients. The 1970s and 1980s have been a period of active development, …",https://www.sciencedirect.com/science/article/pii/s0033838922026148,Google Scholar,,,
27,1994.0,"Lan, R.",RS Lan,"RS Lan - European Respiratory Journal, 1994 - Eur Respiratory Soc",European Respiratory Journal,Non-Asphyxiating Tracheobronchial Foreign Bodies In Adults,,,Google Scholar,,,
28,1995.0,"Mäurer…, J.","J Hierholzer, M Cordes, H Tantow, U Keske, J Mäurer…","J Hierholzer, M Cordes, H Tantow, U Keske, J Mäurer… - Abdominal …, 1995 - Springer",Abdominal …,Drug Smuggling By Ingested Cocaine-Filled Packages: Conventional X-Ray And Ultrasound,Purpose To evaluate the imaging characteristics and the diagnostic value of both abdominal ultrasound and conventional abdominal x-ray in identifying ingested drug packages in “…,https://link.springer.com/article/10.1007/bf00203366,Google Scholar,,,
29,1996.0,"Darrow…, P.","PS Lemberg, DH Darrow…","PS Lemberg, DH Darrow… - Annals of Otology …, 1996 - journals.sagepub.com",Annals Of Otology …,Aerodigestive Tract Foreign Bodies In The Older Child And Adolescent,"This study was undertaken in order to establish the incidence of aerodigestive tract foreign body accidents among older children and adolescents, and to investigate the circumstances …",https://journals.sagepub.com/doi/abs/10.1177/000348949610500404,Google Scholar,,,
30,1996.0,"Armstrong, M.",M Armstrong,"M Armstrong - The Journal of Aesthetics and Art Criticism, 1996 - JSTOR",The Journal Of Aesthetics And Art Criticism,""" The Effects Of Blackness"": Gender, Race, And The Sublime In Aesthetic Theories Of Burke And Kant","Stereotypes, however inaccurate, are one form of representation. Like fictions, they are created to serve as substitutions, standing in for what is real. They are there not to tell it like it is …",https://www.jstor.org/stable/431624,Google Scholar,,,
31,1996.0,"Loughlin, M.","MA Lefton-Greif, GM Loughlin","MA Lefton-Greif, GM Loughlin - Seminars in Speech and …, 1996 - thieme-connect.com",Seminars In Speech And …,Specialized Studies In Pediatric Dysphagia,The evaluation and management of the pediatric patient with a feeding and swallowing disorder may require the use of specialized studies to evaluate specific aspects of swallowing …,https://www.thieme-connect.com/products/ejournals/html/10.1055/s-2008-1064106,Google Scholar,,,
32,1997.0,"Coren…, B.","BF Gilchrist, EP Valerie, M Nguyen, C Coren…","BF Gilchrist, EP Valerie, M Nguyen, C Coren… - Journal of pediatric …, 1997 - Elsevier",Journal Of Pediatric …,"Pearls And Perils In The Management Of Prolonged, Peculiar, Penetrating Esophageal Foreign Bodies In Children",Background/Purpose: Most retained esophageal foreign bodies (FB) are identified soon after ingestion and are easily extracted. A minority of FB ingestions are not identified for weeks …,https://www.sciencedirect.com/science/article/pii/s0022346897905546,Google Scholar,,,
33,1997.0,"Ozanne-Smith, A.","AE Altmann, J Ozanne-Smith","AE Altmann, J Ozanne-Smith - Injury Prevention, 1997 - injuryprevention.bmj.com",Injury Prevention,Non-Fatal Asphyxiation And Foreign Body Ingestion In Children 0-14 Years.,"OBJECTIVES: To examine the frequency and nature of non-fatal asphyxiation and foreign body ingestion injuries among children in the state of Victoria, Australia, and to identify …",https://injuryprevention.bmj.com/content/3/3/176.short,Google Scholar,,,
34,1998.0,"Snyder…, S.","SE Morrow, SW Bickler, AP Kennedy, CL Snyder…","SE Morrow, SW Bickler, AP Kennedy, CL Snyder… - Journal of pediatric …, 1998 - Elsevier",Journal Of Pediatric …,Balloon Extraction Of Esophageal Foreign Bodies In Children,"Background: Whereas esophageal foreign bodies are commonly removed with rigid esophagoscopy under general anesthesia, selected foreign bodies also can be removed using a …",https://www.sciencedirect.com/science/article/pii/s0022346898904444,Google Scholar,,,
35,1998.0,"Mahadevan…, N.","NHA Kasim, BJJ Abdullah, J Mahadevan…","NHA Kasim, BJJ Abdullah, J Mahadevan… - Annals of Dentistry …, 1998 - mojes.um.edu.my",Annals Of Dentistry …,The Radiopacity Of Dental Prostheses (Fixed And Removable) On Plain Radiographs-An Experimental Study,The impaction of dental prostheses in either the airway or esophagus is an under-recognized problem which may result in severe morbidity or even mortality. The radio-opacity and the …,https://mojes.um.edu.my/index.php/adum/article/view/7078,Google Scholar,,,
36,1998.0,"Messner, A.",AH Messner,"AH Messner - Clinical pediatrics, 1998 - journals.sagepub.com",Clinical Pediatrics,Pitfalls In The Diagnosis Of Aerodigestive Tract Foreign Bodies,"In the young child, particularly those between the ages of 1 and 3 years, aerodigestive tract foreign bodies continue to be a significant problem. Early diagnosis and treatment can …",https://journals.sagepub.com/doi/abs/10.1177/000992289803700605,Google Scholar,,,
37,2000.0,"Quesenberry, A.","A Adamcak, LR Hess, KE Quesenberry","A Adamcak, LR Hess, KE Quesenberry - Journal of Avian Medicine and …, 2000 - BioOne",Journal Of Avian Medicine And …,Intestinal String Foreign Body In An Adult Umbrella Cockatoo (Cacatua Alba),"Gastrointestinal foreign bodies are reported in zoo birds, ratites, and juvenile psittacine birds; however, foreign body ingestion by adult psittacine birds is uncommon. We examined an …",https://bioone.org/journals/journal-of-avian-medicine-and-surgery/volume-14/issue-4/1082-6742_2000_014_0257_isfbia_2.0.co_2/intestinal-string-foreign-body-in-an-adult-umbrella-cockatoo-cacatua/10.1647/1082-6742(2000)014[0257:isfbia]2.0.co;2.short,Google Scholar,,,
38,2000.0,"Pappas…, E.","EG Chekan, TN Pappas…","EG Chekan, TN Pappas… - Surgery: Basic Science …, 2000 - books.google.com",Surgery: Basic Science …,General Principles,"The historical development of laparoscopy can be traced to early in the nineteenth century when, using reflected candlelight, Bozzini, an Italian physician living in Germany, first …",https://books.google.com/books?hl=en&lr=&id=vhwr9u09cwic&oi=fnd&pg=pa429&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=now1r8suor&sig=gpho3webmfdzptkpale6za5hyqi,Google Scholar,,,
39,2002.0,"El-Zomor, E.","E SHETA, S EL-ZOMOR","E SHETA, S EL-ZOMOR - Veterinary Medical Journal (Giza), 2002 - journals.ekb.eg",Veterinary Medical Journal (Giza),Alimentary Tract Foreign Bodies In Dogs And Cats,"Twelve cats and nine dogs suffering incidental swallowing of foreign bodies were included in this study. Various foreign bodies were detected in their mouth, oesophagus, stomach and …",https://journals.ekb.eg/article_369369.html,Google Scholar,,,
40,2006.0,"Canadian, F.",FRY Canadian,"FRY Canadian - Otolaryngology-Head and Neck Surgery, 2006",Otolaryngology-Head And Neck Surgery,"Wednesday, September 20, 2006",,,Google Scholar,,,
41,2007.0,"Forter, G.",G Forter,"G Forter - Narrative, 2007 - JSTOR",Narrative,"Freud, Faulkner, Caruth: Trauma And The Politics Of Literary Form","For the growing number of cri forces, psychic experience, and since the publication of Cathy C portant opportunity for reflectio influential. It brings sophisticat processes, developing …",https://www.jstor.org/stable/30219258,Google Scholar,,,
42,2008.0,"Al-Ani, A.","A Qureshi, F Al-Ani","A Qureshi, F Al-Ani - … and Diseases. Amman, Jordan. Dar Ammar …, 2008 - researchgate.net",… And Diseases. Amman,The Digestive System,"Diseases of the digestive system are of great concern, especially for camels used for racing or draught purposes. These camels do not get enough grazing and bruising time and are fed …",https://www.researchgate.net/profile/falah-al-ani/publication/256292415_the_digestive_system/links/57831d2008ae01f736e8f532/the-digestive-system.pdf,Google Scholar,,,
43,2008.0,"Ahmad, E.",ET Ahmad,"ET Ahmad - Laser Therapy, 2008 - jstage.jst.go.jp",Laser Therapy,Hyperbaric Oxygen Therapy Versus Laser Therapy On The Acceleration Of Venous Leg Ulcer Healing,"Venous leg ulcers represent a significant medical, economic and social problem (2). Many ulcers are chronic, having demonstrated poor responses to the conventional therapeutic …",https://www.jstage.jst.go.jp/article/islsm/17/2/17_2_75/_article/-char/ja/,Google Scholar,,,
44,2008.0,"Pathare, S.",SS PATHARE,"SS PATHARE - Pediatric Hospital Medicine: Textbook of Inpatient …, 2008 - books.google.com",Pediatric Hospital Medicine: Textbook Of Inpatient …,B Foreign Body Ingestion,Foreign body ingestion is a very common pediatric problem. Most ingestions occur in children under the age of 4 years. The majority of ingested foreign bodies (up to 80% to 90%) are …,https://books.google.com/books?hl=en&lr=&id=sv6-ifugomyc&oi=fnd&pg=pa238&dq=++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)++++++++++++and++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)++++++++++++and++++++++++++(%22ingest*%22+or+%22swallow*%22)++++++++++++&ots=27nwesxcbx&sig=scuakwlwkp1zsgkwxmooe3rdtfo,Google Scholar,,,
45,2008.0,"Ćeranić, P.","P Skok, A Ocepek, D Ćeranić","P Skok, A Ocepek, D Ćeranić - Acta medico-biotechnica, 2008 - journals.um.si",Acta Medico-Biotechnica,The Role Of Emergency Endoscopy In Upper Git Foreign Body Extraction,Purpose: Foreign bodies in the upper gastrointestinal tract (GIT) rarely cause urgent problems in gastroenterology. The purpose of the study was to assess the percentage of patients in …,https://journals.um.si/index.php/amb/article/view/1293,Google Scholar,,,
46,2008.0,"Fathi, N.","N Hatim, B Fathi","N Hatim, B Fathi - Al-Rafidain Dental Journal, 2008 - rden.mosuljournals.com",Al-Rafidain Dental Journal,Gag Reflex Reduction In A Patient With Maxillofacial Prosthesis.(A Clinical Report),Aim: the study was dedicated to demonstrate the importance of binding the old concepts of preventingthe gag reflex during the prosthodontic work together with the new advance in the …,https://rden.mosuljournals.com/index.php/rden/article/view/206,Google Scholar,,,
47,2009.0,"Lobectomy, S.",S Lobectomy,"S Lobectomy - Medical Management of the Thoracic Surgery …, 2009 - books.google.com",Medical Management Of The Thoracic Surgery …,Wedge Resection,"Therapeutic bronchoscopy consists of airway interventions performed to restore or maintain airway patency, either for palliation or cure of malignant and benign lesions of the upper and …",https://books.google.com/books?hl=en&lr=&id=a22rbfxqkqcc&oi=fnd&pg=pa105&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=qfnwfeps2q&sig=zq4sk3va1phuy1upvq6azqxiiic,Google Scholar,,,
48,2010.0,"Kleiman…, B.","B Joseph, J Antrim, DG Kleiman…","B Joseph, J Antrim, DG Kleiman… - Wild mammals in …, 2010 - books.google.com",Wild Mammals In …,Special Considerations For The Maintenance Of Marine Mammals In Captivity,"Marine mammals are a unique group of warm-blooded animals that, with the exception of a few freshwater species, make their living from the sea. However, marine mammals did not …",https://books.google.com/books?hl=en&lr=&id=a1vev5hf7o8c&oi=fnd&pg=pa181&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=ocal0ekays&sig=boj1h1dvsspex3m7sipt-2mfqa8,Google Scholar,,,
49,2011.0,"King, J.","JKS Woo, WWK King","JKS Woo, WWK King - Fundamentals of Surgical Practice, 2011 - books.google.com",Fundamentals Of Surgical Practice,Fundamentals Of Head And Neck Surgery,"Preauricular sinus is a common congenital condition; there is no requirement for treatment unless it becomes infected (Figure 18.1). It may then present with pain, swelling and discharge…",https://books.google.com/books?hl=en&lr=&id=3wcyans3z_gc&oi=fnd&pg=pa306&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=0vc1_b7fa5&sig=4pn2azbu_gfumufthpto1bnkkty,Google Scholar,,,
50,2011.0,"Hsu…, M.","MD Catherine Lewis, HK Hsu…","MD Catherine Lewis, HK Hsu… - Journal of the National …, 2011 - search.proquest.com",Journal Of The National …,Aspiration Of Foreign Bodies In Adults With Personality Disorders: Impact On Diagnosis And Recurrence,"Most cases of foreign-body aspiration are accidental events in children, whereas the majority of adults will have neurological dysfunction, trauma, alcohol abuse, or psychological …",https://search.proquest.com/openview/815872143532a70e197510bb0f49cc93/1?pq-origsite=gscholar&cbl=36588,Google Scholar,,,
51,2012.0,"Marwat, K.","K Iqbal, MI Khan, M Marwat","K Iqbal, MI Khan, M Marwat - Gomal Journal of Medical Sciences, 2012 - gjms.com.pk",Gomal Journal Of Medical Sciences,Esophageal Foreign Bodies: Experience With Rigid Esophagoscopy At Dera Ismail Khan,Background: Foreign body ingestion is a common presenting problem in our society. Rigid esophagoscopy for extraction of ingested foreign bodies is the recommended treatment. The …,http://gjms.com.pk/index.php/journal/article/view/257,Google Scholar,,,
52,2012.0,"Nawras, M.","M Niazi, E Rafiq, A Nawras","M Niazi, E Rafiq, A Nawras - … journal of the American College of …, 2012 - journals.lww.com",… Journal Of The American College Of …,Eus-Guided Fna For Metastatic Renal Cell Carcinoma Of Native Kidney In A Renal Transplant Patient: 1388,"Purpose: Adults are usually able to recall the type and amount of foreign bodies ingested, but might not be reliable in the setting of possible intoxication. A 23 year old female without …",https://journals.lww.com/ajg/fulltext/2012/10001/eus_guided_fna_for_metastatic_renal_cell_carcinoma.1388.aspx,Google Scholar,,,
53,2012.0,"Yung, K.","KC Huoh, KC Yung","KC Huoh, KC Yung - Otolaryngology, 2012",Otolaryngology,Retained Denture In Oropharynx,,,Google Scholar,,,
54,2012.0,"Kurtz…, N.","N Sonpal, R Taunk, A Randhawa, L Kurtz…","N Sonpal, R Taunk, A Randhawa, L Kurtz… - Official journal of the …, 2012 - journals.lww.com",Official Journal Of The …,Diagnosis Of Retroperitoneal Metastatic Malignant Melanoma By Eus-Guided Fna: A Rare Finding Diagnosed By A Novel Modality: 1386,"Purpose: Malignant melanoma is a neoplasm which originates from melanocytes. Thought it is a rare form of skin cancer there are about 160,000 new cases of melanoma yearly …",https://journals.lww.com/ajg/fulltext/2012/10001/diagnosis_of_retroperitoneal_metastatic_malignant.1386.aspx,Google Scholar,,,
55,2012.0,"Pappas…, E.","EG Chekan, TN Pappas…","EG Chekan, TN Pappas… - Surgery: Basic Science …, 2012 - books.google.com",Surgery: Basic Science …,Of Minimally,"The historical development of laparoscopy can be traced to early in the nineteenth century when, using reflected candlelight, Bozzini, an Italian physician living in Germany, first …",https://books.google.com/books?hl=en&lr=&id=p9mgcaaaqbaj&oi=fnd&pg=pa429&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=a-cbq5fcw4&sig=bsl5cc-amgd-xvwcrfgyzocog6s,Google Scholar,,,
56,2012.0,"Huston, A.","A Chiao, M Huston","A Chiao, M Huston - An Introduction to Clinical Emergency …, 2012 - books.google.com",An Introduction To Clinical Emergency …,24C Throat Pain,"Throat pain is one of the most common complaints seen by all health care providers, with pharyngitis being the most common cause of throat pain. Viruses are the most common cause …",https://books.google.com/books?hl=en&lr=&id=pyalcofbhjic&oi=fnd&pg=pa321&dq=%0a++++++++++++(%22foreign+obj*%22+or+%22foreign+bod*%22)%0a++++++++++++and%0a++++++++++++(%22intent*%22+or+%22deliberate*%22+or+%22purpose*%22+or+%22self-injur*%22+or+%22selfharm*%22+or+%22self-harm*%22)%0a++++++++++++and%0a++++++++++++(%22ingest*%22+or+%22swallow*%22)%0a++++++++++++&ots=hd14fc3hsg&sig=feo3xtl79ojtjtkwpq1yci2fcwg,Google Scholar,,,
57,2014.0,"Jeon…, S.","S Park, DS Choi, HS Shin, JM Cho, KN Jeon…","S Park, DS Choi, HS Shin, JM Cho, KN Jeon… - Acta …, 2014 - journals.sagepub.com",Acta …,Fish Bone Foreign Bodies In The Pharynx And Upper Esophagus: Evaluation With 64-Slice Mdct,Background Fish bone (FB) is one of the common causes of foreign body impaction in the pharynx and esophagus. Purpose To investigate the efficacy of 64-slice multidetector …,https://journals.sagepub.com/doi/abs/10.1177/0284185113493087,Google Scholar,,,
