id,Publication Year,Authors,Title,Publication Title,Include,Exclusion_Reason,Data_Extracted,Bibliography_Reviewed,Comments
161,2011,"Caliskan, Cemil; Makay, Ozer; Firat, Ozgur; Can Karaca, A.; Akgun, Erhan; Korkut, Mustafa A.",Foreign Bodies In The Rectum: An Analysis Of 30 Patients,Surgery Today,,,,,
168,2012,"Trgo, Gorana; Tonkic, Ante; Simunic, Miroslav; Puljiz, Zeljko",Successful Endoscopic Removal Of A Lighter Swallowed 17 Months Before,Case Reports In Gastroenterology,,,,,
171,2012,"Tammana, V. S.; Valluru, N.; Sanderson, A.",All The Wrong Places: An Unusual Case Of Foreign Body Ingestion And Inhalation,Case Reports In Gastroenterology,,,,,
172,2012,"Naji, Hussein; Isacson, Daniel; Svensson, Jan F.; Wester, Tomas",Bowel Injuries Caused By Ingestion Of Multiple Magnets In Children: A Growing Hazard,Pediatric Surgery International,,,,,
175,2012,"Lee, Jun Hyung; Kim, Hyun Cheol; Yang, Dal Mo; Kim, Sang Won; Jin, Wook; Park, Seong Jin; Kim, Hyoung Jung",What Is The Role Of Plain Radiography In Patients With Foreign Bodies In The Gastrointestinal Tract?,Clinical Imaging,,,,,
181,2012,"Frei-Lanter, Cornelia M.; Vavricka, Stephan R.; Kruger, Tillmann H. C.; Tutuian, Radu; Geier, Andreas; Bauerfeind, Peter; Krones, Tanja; Fried, Michael; Frei, Pascal",Endoscopy For Repeatedly Ingested Sharp Foreign Bodies In Patients With Borderline Personality Disorder: An International Survey,European Journal Of Gastroenterology & Hepatology,,,,,
182,2012,"Dipoce, J; Guelfguat, M; Dipoce, J",Radiologic Findings In Cases Of Attempted Suicide And Other Self-Injurious Behavior,Radiographics,,,,,
183,2012,"Cascini, F; Longo, F; Polacco, M; Scafetta, I",Foreign Object Ingestion In Complex Suicide: A Case Report And Review Of The Literature,Forensic Science International,,,,,
187,2013,Reisner A.D.; Bornovalova M.A.; Gordish L.; Baker R.N.; Smith K.J.; Sexton R.E.,Ingestion Of Foreign Objects As A Means Of Nonlethal Self-Injury,"Personality Disorders: Theory, Research, And Treatment",,,,,
188,2013,"Navinés, Ricard; Gutierrez, Fernando; Arranz, Belen; Moreno-España, Jose; Luisa Ímaz, María; Soler, Victoria; Vázquez, Mireia; Carlos Pascual, Juan; Martín-Santos, Rocío; Kahn, David A.",Long-Term And Bizarre Self-Injurious Behavior: An Approach To Underlying Psychological Mechanisms And Management,Journal Of Psychiatric Practice,,,,,
192,2013,"Dalal, Poorvi P.; Otey, Andrew J.; Mcgonagle, Emily A.; Whitmill, Melissa L.; Levine, Edward J.; Mckimmie, Ryan L.; Thomas, Alicia C.; Cook, Charles H.; Papadimos, Thomas J.; Reilley, Thomas E.; Bergese, Sergio D.; Steinberg, Steven M.; Stawicki, Stanislaw P. A.; Evans, David C.",Intentional Foreign Object Ingestions: Need For Endoscopy And Surgery,Journal Of Surgical Research,,,,,
195,2014,"Yu, Hong; Wu, Shuodong; Yu, Xiaopeng; Zhang, Quan",Single-Incision Laparoscopic Surgery For Ingested Foreign Body Removal,American Journal Of Emergency Medicine,,,,,
214,2015,"Tanrikulu, Y; Sen Tanrikulu, C; Karannan, S; Sahin, H",Ingestion Of Multiple Magnets For Suicide,Hong Kong Journal Of Emergency Medicine,,,,,
217,2015,"Wadhwa, C; Madhavan, S; Augustine, Aj; Shenoy, S; Mirza, A",The Mule With Golden Eggs: Retrieval Of Unusual Foreign Body,Journal Of Digestive Endoscopy,,,,,
219,2015,"Wnęk, Bartosz; Łożyńska-Nelke, Aleksandra; Karoń, Jacek",Foreign Body In The Gastrointestinal Tract Leading To Small Bowel Obstruction--Case Report And Literature Review,Polski Przeglad Chirurgiczny,,,,,
226,2015,"Akay, Seval; Günay, Süleyman; Binicier, Ömer Burçak; Paköz, Zehra Betül; Akar, Harun",A Deliberately Swallowed Foreign Body: Money Package,Endoscopy,,,,,
227,2015,Brunner J.; Russel M.; Herr K.; Benjamin E.; Myers L.; Boyko O.; Jaffray P.; Reddy S.,Nonsuicidal Self-Injury-Related Foreign Bodies In The Emergency Department,"Seminars In Ultrasound, Ct And Mri",,,,,
228,2015,"Diamond, Sarah J.; Sonnenberg, Amnon",A Game Theoretic Approach To Repeated Foreign Body Ingestion,Endoscopy,,,,,
231,2015,"Dunphy, Louise; Maatouk, Mohamed; Raja, Mazhar; O'Hara, Richard",Ingested Cylindrical Batteries In An Incarcerated Male: A Caustic Tale!,Bmj Case Reports,,,,,
238,2016,"Yildiz, I; Koca, Ys; Avsar, G; Barut, I",Tendency To Ingest Foreign Bodies In Mentally Retarded Patients: A Case With Ileal Perforation Caused By The Ingestion Of A Teaspoon,Case Reports In Surgery,,,,,
244,2016,"Otey, A; Houser, Js; Jones, C; Evans, Dc; Dalal, Pp; Whitmill, Ma; Levine, Ej; Mckimmie, Rl; Papadimos, Tj; Steinberg, Sm; Bergese, Sd; Stawicki, Sp",Republication: Examination Of Financial Charges Associated With Intentional Foreign Body Ingestions By Prisoners: A Pattern Of Escalation,International Journal Of Academic Medicine,,,,,
256,2016,"Brezean, I; Moldovan, H; Ferechide, D; Vîlcu, M; Petrea, S",Self-Harm In The Prison System,Romanian Journal Of Legal Medicine,,,,,
260,2017,"Peixoto, A.; Pereira, P.; Macedo, G.",Gastrointestinal: Voluntary Padlock Ingestion,Journal Of Gastroenterology And Hepatology,,,,,
261,2017,"Nh Senussi, N Saleem",Ingestion Of Computer Circuit Boards Causing Esophageal Impaction And Small Bowel Obstruction,Baylor University Medical Center ...,,,,,
263,2017,"Yayama, So; Tanimoto, Chie; Suto, Shunji; Matoba, Kei; Kajiwara, Tomomi; Inoue, Masue; Endo, Yoshimi; Yamakawa, Miyae; Makimoto, Kiyoko",Analysis Of Inedible Substance Ingestion At A Japanese Psychiatric Hospital,Psychogeriatrics,,,,,
264,2017,"Vats, Manu; Ramasamy, Sadhasivam; Neogi, Sushanto; Tudu, Sanjeev Kumar",Ingestion Of Nine Metallic Nails With Corrosive: What Happened Next?,Bmj Case Reports,,,,,
266,2017,"Volpi, A.; Laforgia, R.; Lozito, C.; Panebianco, A.; Punzo, C.; Ialongo, P.; Carbotta, G.; Sederino, M. G.; Minafra, M.; Paterno, A.; Palasciano, N.",Ingestion Of Foreign Bodies Among Prisoners: A Ten Years Retrospective Study At University Hospital Of Southern Italy,Il Giornale Di Chirurgia,,,,,
268,2017,"Takahashi, Jin; Shiga, Takashi; Funakoshi, Hiraku",Oesophageal Coins Invisible On Chest Radiography: A Case Report,International Journal Of Emergency Medicine,,,,,
273,2017,"Chahine, Elias; El Khoury, Lionel; Baghdady, Ramez; Chouillard, Elie",Recurrent Gastric Metal Bezoar: A Rare Cause Of Gastric Outlet Obstruction,Bmj Case Reports,,,,,
274,2017,"Chang, Wen-Jung; Chiu, Wen-Yi",Gastric Foreign Body: A Comb,Clinical Case Reports,,,,,
277,2017,"Jones, C; Otey, Aj; Papadmos, Tj; Cook, Ch; Stawicki, Sp; Evans, Dc",Association Between Intentional Ingestion Of Foreign Objects And Psychiatric Disease Among Prisoners: A Retrospective Study,International Journal Of Academic Medicine,,,,,
278,2017,"Gardner, Andrew W.; Radwan, Rami W.; Allison, Miles C.; Codd, Rhodri J.",Double Duodenal Perforation Following Foreign Body Ingestion,Bmj Case Reports,,,,,
288,2018,Tanimoto C.; Yayama S.; Suto S.; Matoba K.; Kajiwara T.; Inoue M.; Endo Y.; Yamakawa M.; Makimoto K.,Self-Harm And Suicide Attempts In A Japanese Psychiatric Hospital,East Asian Archives Of Psychiatry,,,,,
292,2018,"Riva, Carlo Galdino; Toti, Francesco Angelo Taddàus; Siboni, Stefano; Bonavina, Luigi",Unusual Foreign Body Impacted In The Upper Oesophagus: Original Technique For Transoral Extraction,Bmj Case Reports,,,,,
293,2018,Zhong B.-L.; Xu Y.-M.; Xie W.-X.; Chen W.-C.; Lu J.,Prevalence Of Deliberate Self-Harm Among Chinese Patients With Heroin Dependence: A Meta-Analysis,Frontiers In Psychiatry,,,,,
296,2018,Hom M.A.; Rogers M.L.; Schneider M.E.; Chiurliza B.; Doerfler L.A.; Walsh B.W.; Joiner T.E.,Atypical And Severe Nonsuicidal Self-Injury As An Indicator Of Severe Psychopathology: Findings From A Sample Of High-Risk Community Mental Health Clients,Journal Of Nervous And Mental Disease,,,,,
300,2018,"Cui, Jason; Cross, Trent; Lockwood, David",Ingested Razor Blades Within The Appendix: A Rare Case Report,International Journal Of Surgery Case Reports,,,,,
307,2019,"Robertson, Alexander R.",Self-Harm By Sharp Foreign Body Ingestion,Suicide & Life-Threatening Behavior,,,,,
311,2019,"Thapa, Niresh; Basnyat, Subi; Maharjan, Muna","Ingestion Of Bell Clappers By A Shaman In Jumla, Nepal: A Case Report",Jnma; Journal Of The Nepal Medical Association,,,,,
314,2019,"Kumar, Ranesh; Soni, Nikhil; Bhardwaj, Suraj; Bhoil, Rohit; Gupta, Suresh C.",Intentional Foreign Body Ingestion,Internal And Emergency Medicine,,,,,
315,2019,"Shafiee-Kandjani, Ar; Emamizad, S; Faryareshi, M",A Man With Nails And Needles Inside: A Case Report Of Factitious Disorder,Iranian Journal Of Psychiatry And Behavioral Sciences,,,,,
319,2019,"Jehangir, Maham; Mallory, Christopher; Medverd, Jonathan R.",Digital Tomosynthesis For Detection Of Ingested Foreign Objects In The Emergency Department: A Case Of Razor Blade Ingestion,Emergency Radiology,,,,,
321,2019,"Ashman, A.; Bola, S.; Topiwala, A.",Managing Repeated Deliberate Foreign Body Ingestion,"British Journal Of Hospital Medicine (London, England : 2005)",,,,,
322,2019,"Benoist, Lbl; Van Der Hoven, B; De Vries, Ac; Pullens, B; Kompanje, Ejo; Moeliker, Cw",A Jackass And A Fish: A Case Of Life-Threatening Intentional Ingestion Of A Live Pet Catfish Corydoras Aeneus,Acta Oto-Laryngologica Case Reports,,,,,
327,2019,"Gollol-Raju, Narasimha Swamy; Jampala, Nannaya; Khalid, Hamza; Mudireddy, Prashant",Nonsurgical Management Of An Embedded Metal Clip In Sigmoid Colon Causing Perforation And Abscess,Acg Case Reports Journal,,,,,
328,2019,"Guinan, D.; Drvar, T.; Brubaker, D.; Ang-Rabanes, M.; Kupec, J.; Marshalek, P.",Intentional Foreign Body Ingestion: A Complex Case Of Pica,Case Reports In Gastrointestinal Medicine,,,,,
336,2020,"Wang, Kai; Zhang, Dan; Li, Xianling; Wang, Zengmeng; Hou, Guangjun; Jia, Xinjian; Niu, Huizhong; Qi, Shiqin; Deng, Qingqiang; Jiang, Bin; Bian, Hongqiang; Yang, Heying; Chen, Yajun",Multicenter Investigation Of Pediatric Gastrointestinal Tract Magnets Ingestion In China,Bmc Pediatrics,,,,,
340,2020,"Varik, Roma; Shubha, Attibele Mahadevaiah; Das, Kanishka",Multiple Atypical Esophageal Foreign Bodies In An Infant,Journal Of Indian Association Of Pediatric Surgeons,,,,,
342,2020,"Zong, Ye; Zhao, Haiying; Sun, Can; Ji, Ming; Wu, Yongdong; Zhang, Shutian; Wang, Yongjun",Differences Between Intentional And Accidental Ingestion Of Foreign Body In China,Bmc Gastroenterology,,,,,
344,2020,"Kapalu, Cl; Lantos, J; Booser, A; Thomson, M; Attard, T",Preventing Self-Harm From Repeat Foreign-Body Ingestion,Pediatrics,,,,,
345,2020,"Kapalu, Cml; Ibrahimi, N; Mentrikoski, Jm; Attard, T",Pediatric Recurrent Intentional Foreign Body Ingestion: Case Series And Review Of The Literature,Journal Of Pediatric Gastroenterology And Nutrition,,,,,
346,2020,"Hsieh, A; Hsiehchen, D; Layne, S; Ginsberg, Gg; Keo, T","Trends And Clinical Features Of Intentional And Accidental Adult Foreign Body Ingestions In The United States, 2000 To 2017",Gastrointestinal Endoscopy,,,,,
348,2020,"Al-Faham, Firas Shaker Mahmoud; Al-Hakkak, Samer Makki Mohamed",The Largest Esophageal Foreign Body In Adults: A Case Report,Annals Of Medicine And Surgery (2012),,,,,
349,2020,"Ali, Alaa; Alhindi, Saeed",A Child With A Gastrocolic Fistula After Ingesting Magnets: An Unusual Complication,Cureus,,,,,
353,2020,"Carius, Brandon M.; Dodge, P. M.; Long, Brit",Sharp Object In The Belly: A Case Of Pediatric Intentional Razor Blade Ingestion In The Emergency Department,Cureus,,,,,
354,2020,"Flynn, Dj; Howell, D; Rolshud, D",Endoscopic Retrieval Of Magnetic Foreign Body Ingestions With A Nasal Bridle: Description Of A Novel Technique,Gastrointestinal Endoscopy,,,,,
356,2020,"Ghimire, Subash; Suwal, Kriti; Yang, Tsujung; Khan, Hafiz; Lincoln, Matthew",Repetitive Sharps Ingestion And Challenges With Retrieval And Prevention,European Journal Of Case Reports In Internal Medicine,,,,,
359,2020,"Hernandez, Patricia V.; Snyder, Diana L.; Ghorab, Saba; Patel, Neej J.; Hinni, Michael L.; Horsley-Silva, Jennifer L.",Removal Of A Large Stone In The Upper Thoracic Esophagus,"Mayo Clinic Proceedings. Innovations, Quality & Outcomes",,,,,
360,2020,"Delgado Salazar, Jhony Alejandro; Naveda Pacheco, Natalia Carolina; Palacios Jaramillo, Paola Alexandra; Garzón Yépez, Santiago Danilo; Medina Loza, Victor Rafael; Romero Alvarado, Carlos Alberto; Aguilar Ayala, Bernabé Esteban; Molina, Gabriel Alejandro","Ingestion Of Razor Blades, A Rare Event: A Case Report In A Psychiatric Patient",Journal Of Surgical Case Reports,,,,,
369,2021,"Tavallaei, Mehdi; Bahadorinia, Mahsa; Haj Mohamad Ebrahim Ketabforoush, Arsh",Intentional Ingestion Of A Metallic Wire Causing Perforation And Retroperitoneal Abscess: A Case Report,Clinical Medicine Insights. Case Reports,,,,,
370,2021,"Udemgba, Chinelo; Missov, Emil; Percy, Robert; Sattiraju, Srinivasan",A Case Report Of An Unusual Left Atrial Mass,European Heart Journal. Case Reports,,,,,
373,2021,"Yang, Liu; Li, Wen",Unusual Cervical Foreign Body - A Neglected Thermometer For 5 Years: A Case Report,World Journal Of Clinical Cases,,,,,
375,2021,"Masood, Muaaz","Intentional Foreign Body Ingestions: A Complex, Recurrent And Costly Issue",American Journal Of Case Reports,,,,,
377,2021,"Li, Xp; Ge, Bj; Zhao, Hm; Jin, W; Huang, Dj; Liu, Zy; Huang, Q",Intestinal Perforation By Ingested Foreign Bodies,International Surgery,,,,,
380,2021,"Al Shaaibi, Raya; Al Waili, Ibrahim",Laparoscopic Retrieval Of Ingested Foreign Body,Oman Medical Journal,,,,,
382,2021,"Berry, P; Kotha, S",Crying Wolf: The Danger Of Recurrent Intentional Foreign Body Ingestion,Frontline Gastroenterology,,,,,
384,2021,"Bangash, Fariha; Megna, James L.; Leontieva, Luba",Deliberate Foreign Body Ingestion In A 35-Year-Old Woman With Borderline Personality Disorder And Several Psychiatric Comorbidities,Cureus,,,,,
386,2021,"Dines, Jacob T.; Harvey, Amie",Chronic Intentional Chicken Bone Ingestion Mimicking Inflammatory Bowel Disease,Bmj Case Reports,,,,,
390,2021,"Gouda, Mahmoud; Elkholi, Ayman; Tranah, Thomas H.; Shawcross, Debbie L.",An 18-Year-Old Girl With Retrosternal Burning Discomfort: A Bitter Pill To Swallow,Bmj Open Gastroenterology,,,,,
399,2022,"Zhao, Gt; Zhao, Sq; Wang, Sj; Liu, X; Qi, Q; Li, Ym; Zuo, M",Unexpected Death From Hepatic Abscess 16 Months After Toothbrush Ingestion,Journal Of Forensic Sciences,,,,,
401,2022,"Yadollahi, Sina; Buchannan, Ryan; Tehami, Nadeem; Stacey, Bernard; Rahman, Imbadhur; Boger, Philip; Wright, Mark",Endoscopic Management Of Intentional Foreign Body Ingestion: Experience From A Uk Centre,Frontline Gastroenterology,,,,,
402,2022,"Yang, Zao M.; Postma, Gregory N.",Unlocking Dysphagia: Intentional Ingestion Of Foreign Bodies,"Ear, Nose, & Throat Journal",,,,,
405,2022,"Lai, Michael J.; Morganstein, Jace; Deckard, Nathan; Koshkareva, Yekaterina",An Unusually Large Object Removed From The Upper Esophagus In A Patient With Self Harm Syndrome,"Ear, Nose, & Throat Journal",,,,,
406,2022,"Sharma, J; Riyaz, S; Kilpatrick, Wj",Multi-Disciplinary Approach To Managing Deliberate Foreign Body Ingestion On The Medical Floor,Journal Of The Academy Of Consultation-Liaison Psychiatry,,,,,
409,2022,"Apikotoa, Sharie; Ballal, Helen; Wijesuriya, Ruwan",Endoscopic Foreign Body Retrieval From The Caecum - A Case Report And Push For Intervention Guidelines,International Journal Of Surgery Case Reports,,,,,
414,2022,"Ali, Ahmed; Mahgoub, Ali M.; Emad, Samar; Abdelfattah, Ahmed H.",Endoscopic Retrieval Of An Ingested Mobile Phone From The Stomach Of A Prisoner: When Gastroenterologists Answer The Call,Cureus,,,,,
416,2022,"Bozorgmehr, Ramin; Bahadorinia, Mahsa; Pouyanfar, Shiva; Ahmadinejad, Mojtaba; Bahri, Mohammad Hadi; Bagherpour, Javad Zebarjadi",A Rare Case Of Abdominal Foreign Bodies; Laparoscopic Removal Of A Sewing Needle,Annals Of Medicine And Surgery (2012),,,,,
421,2022,"Ghahremani, Gary G.; Richman, Katherine M.",Accidental Or Intentional Ingestion Of Toothbrushes: Experience With 8 Adult Patients,Emergency Radiology,,,,,
428,2023,"Norton-Gregory, Ashley A.; Kulkarni, Naveen M.; O'Connor, Stacy D.; Budovec, Joseph J.; Zorn, Adam P.; Desouches, Stephane L.",Gastrointestinal System Foreign Bodies.,Laparoscopic ...,,,,,
429,2023,"Karb, Daniel; Delozier, Sara; Raad, Dany; Dumot, John; Mok, Shaffer",Effect Of Delayed Endoscopy Protocol On Timing And Safety Of Endoscopy For Foreign Body Ingestion And Esophageal Food Impaction,Journal Of Clinical Gastroenterology,,,,,
432,2023,"Tambakis, George; Schildkraut, Tamar; Delaney, Isabella; Gilmore, Robert; Loebenstein, Moshe; Taylor, Andrew; Holt, Bronte; Tsoi, Edward H.; Cameron, Georgina; Demediuk, Barbara; Miller, Ashley; Connell, William; Wright, Emily; Thompson, Alexander; Holmes, Jacinta",Management Of Foreign Body Ingestion In Adults: Time To Stop And Rethink Endoscopy,Endoscopy International Open,,,,,
439,2023,"Rezazadeh, Amin; Khanghah, Ali Samady; Mousazadeh, Siamak; Noori, Farzad",Removing 216 Sharp Metal Foreign Objects From The Digestive Tract Of A 30-Year-Old Male: Case Report,Annals Of Medicine And Surgery (2012),,,,,
441,2023,"Mezouari F.A., Haddad F., El Rhaoussi F.Z., Hassani M.T.J., Hliwa W., Bellabah A., Badre W.",Ingestion Of Foreign Bodies In Prisons: How Should They Be Managed: Study Of 13 Cases,Turkish Journal Of Gastroenterology,,,,,
442,2023,"Kaazan, P.; Seow, W.; Tan, Z.; Logan, H.; Philpott, H.; Huynh, D.; Warren, N.; Mcivor, C.; Holtmann, G.; Clark, S. R.; Tse, E.",Deliberate Foreign Body Ingestion In Patients With Underlying Mental Illness: A Retrospective Multicentre Study,Australasian Psychiatry : Bulletin Of Royal Australian And New Zealand College Of Psychiatrists,,,,,
443,2023,Divsalar P.; Mousa S.H.; Abbasi M.H.,Repeated Intentional Swallowing Of Foreign Objects By An Adolescent Girl Case Report,International Journal Of High Risk Behaviors And Addiction,,,,,
444,2023,"Jaini, Paresh A.; Haliburton, James; Rush, A. John",Management Challenges Of Recurrent Foreign Body Ingestions In A Psychiatric Patient: A Case Report,Journal Of Psychiatric Practice,,,,,
445,2023,"Jones, B; Roskilly, A",Management Of Deliberate Foreign Body Ingestion Requiring Endoscopic Retrieval,Gut,,,,,
447,2023,Alli-Balogun O.; Singh G.; Korenis P.,Intentional Foreign Body Ingestion In A Patient With Borderline Personality Disorder And Other Comorbidities,Primary Care Companion For Cns Disorders,,,,,
451,2023,"Chauhan, Ashish; Bodh, Vishal; Sharma, Rajesh; Sharma, Brij",Intentional Ingestion Of A Foreign Body - Why We Need Psychiatrists,Middle East Journal Of Digestive Diseases,,,,,
460,2023,"Das, Siddharth Sankar; Krishnan, Suhasini; Mandhane, Nisha K.; Shalak, Husni S.",Intentional Ingestion Of Foreign Bodies: A Physician'S Agony,Cureus,,,,,
461,2023,"Ishak A., Smith J., Nanda A., Dimaggio F., Thomas R.","Hard To Swallow, Hard To Treat",British Journal Of Surgery,,,,,
465,2024,"Pham, Serena T.; Sakai, Osamu; Andreu-Arasa, V. Carlota",Imaging Approach To Ingested Foreign Bodies In The Neck,Neuroradiology,,,,,
471,2024,"Sultan, Noran; Attar, Hanin; Sembawa, Hatem; Alharthi, Hind",A Plastic Bezoar Causing Bowel Obstruction: A Case Of Table Cover Ingestion,International Journal Of Surgery Case Reports,,,,,
475,2024,"Marie A., Sahli-Vivicorsi S., Leclere J.-C.",A Dangerous Appetite,"European Annals Of Otorhinolaryngology, Head And Neck Diseases",,,,,
476,2024,"Colapkulu Akgul N., Beyazadam D., Ozsoy M.S., Alımoglu O.",Chronic Foreign Body Ingestion In Two Adults With Psychiatric Disorder: Is It Possible To Wait And See? Foreign Body Ingestion,Annals Of Clinical And Analytical Medicine,,,,,
483,2024,"Dranova, Sabina; Siddiqui, Zohaib; Tobbal, Muhammad; Pitkin, Lisa",Difficult Oesophageal Foreign Body Removal: A Novel Surgical Approach To A Complex Situation,Journal Of Laryngology And Otology,,,,,
484,2024,Fj Buils,Repeated Behavior Of Deliberate Foreign Body Ingestion In A Patient With Psychiatric Disorder,A Case Report. Clin Surg,,,,,
485,2024,"Bhumi, Sriya; Mago, Sheena; Mavilia-Scranton, Marianna G.; Birk, John W.; Rezaizadeh, Houman",Esophageal Button Battery Retrieval: Time-In May Not Be Everything,Cureus,,,,,
